,po_/_so_#,asn/dn_#,country,fulfill_via,vendor_inco_term,shipment_mode,sub_classification,vendor,brand,unit_of_measure_(per_pack),line_item_quantity,line_item_value,pack_price,unit_price,manufacturing_site,first_line_designation,freight_cost_(usd),line_item_insurance_(usd),days_to_process
5251,SCMS,ASN,650,Direct Drop,EXW,Air,HIV+,other,other,20,2900,92800.0,32.0,1.09875,other,Yes,8308.74,114.79,99.0
5252,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,7063,16244.9,2.3,0.04,other,Yes,1769.68,20.09,246.0
5253,SCMS,ASN,639,Direct Drop,EXW,Air,Pediatric,other,Generic,30,400,500.0,1.25,0.04,"Aurobindo Unit III, India",No,3526.69,0.51,118.0
5254,SCMS,ASN,1161,Direct Drop,EXW,Air,HIV+,other,other,100,6523,407198.31250000006,53.775000000000006,0.89,other,Yes,0.0,619.2275,63.0
5255,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,33405,228824.25,6.85,0.11,Hetero Unit III Hyderabad IN,Yes,10867.28,283.06,157.0
5256,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,6,66.1,11.02,0.37,"Aurobindo Unit III, India",No,0.0,0.07,154.0
5257,SCMS,ASN,1406,Direct Drop,DDP,Air,Adult,other,Generic,60,2098,15588.14,7.43,0.12,"Aurobindo Unit III, India",Yes,1697.89,33.61,272.0
5258,SCMS,ASN,608,Direct Drop,EXW,Air,HIV+,other,other,20,675,21600.0,32.0,1.09875,other,Yes,2908.88,26.72,142.0
5259,SCMS,ASN,535,Direct Drop,EXW,Air,HIV+,other,other,100,8787,407198.31250000006,53.775000000000006,0.8,other,Yes,17636.265,619.2275,64.0
5260,SCMS,ASN,429,Direct Drop,EXW,Air,Adult,other,Generic,60,35820,256113.0,7.15,0.12,"Aurobindo Unit III, India",Yes,17636.265,359.07,32.0
5261,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,30,10700,37985.0,3.55,0.12,Hetero Unit III Hyderabad IN,No,3526.69,39.05,181.0
5262,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,35,1874.71,53.56,0.89,"Aurobindo Unit III, India",No,0.0,1.93,316.0
5263,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,3000,24300.0,8.1,0.13,Mylan (formerly Matrix) Nashik,Yes,1332.29,28.6,150.0
5264,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,1,24.95,24.95,0.42,"Aurobindo Unit III, India",No,0.0,0.03,97.0
5265,SCMS,ASN,70,Direct Drop,EXW,Air,Adult,other,Generic,30,39550,407198.31250000006,10.43,0.35,other,Yes,17636.265,485.52,147.0
5266,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,18,271.8,15.1,0.5,"Aurobindo Unit III, India",No,0.0,0.28,60.0
5267,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,Generic,30,9,21.81,2.42,0.08,"Aurobindo Unit III, India",No,0.0,0.02,347.0
5268,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,other,60,2600,52801.37,20.31,0.34,other,Yes,0.0,103.49,175.0
5269,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,5,84.1,16.82,0.56,"Aurobindo Unit III, India",No,0.0,0.1,211.0
5270,SCMS,ASN,639,Direct Drop,DDP,Truck,HIV+,other,other,100,1250,160937.5,53.775000000000006,1.09875,other,Yes,0.0,225.63,37.0
5271,SCMS,ASN,688,Direct Drop,EXW,Air,Pediatric,other,Generic,90,1000,7000.0,7.0,0.08,"Aurobindo Unit III, India",No,3526.69,9.81,133.0
5272,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,114,2179.73,19.12,0.64,Mylan (formerly Matrix) Nashik,No,0.0,2.24,189.0
5273,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Pediatric,other,Generic,180,5590,11850.8,2.12,0.01,"Aurobindo Unit III, India",Yes,3961.69,19.55,129.0
5274,SCMS,ASN,333,Direct Drop,FCA,Air,Pediatric,other,other,180,60,1849.2,30.82,0.1,other,Yes,1421.86,2.29,130.0
5275,SCMS,ASN,14,Direct Drop,EXW,Air,HIV+,other,other,20,246,7872.0,32.0,1.09875,other,Yes,3133.86,11.04,93.0
5276,SCMS,ASN,608,Direct Drop,CIP,Air,Adult,other,other,120,90,5994.0,53.775000000000006,0.55,other,Yes,0.0,7.41,285.0
5277,SCMS,ASN,650,Direct Drop,EXW,Air,HIV+,other,other,100,2870,229600.0,53.775000000000006,0.8,other,Yes,17636.265,378.84,107.0
5278,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,4084,29609.0,7.25,0.12,Mylan (formerly Matrix) Nashik,No,3526.69,48.85,156.0
5279,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,other,60,6,132.02,22.0,0.37,other,No,0.0,0.14,156.0
5280,SCMS,ASN,535,Direct Drop,EXW,Air,HIV+,other,other,100,5060,404800.0,53.775000000000006,0.8,other,No,3526.69,567.53,97.0
5281,SCMS,ASN,1046,Direct Drop,CIP,Air,Pediatric,other,other,180,3355,56900.8,16.96,0.09,other,Yes,2530.73,111.53,138.0
5282,SCMS,ASN,688,Direct Drop,FCA,Air,Adult,other,other,30,560,13025.6,23.26,0.78,other,Yes,4476.29,21.49,202.0
5283,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,other,180,4,63.78,15.94,0.05,other,Yes,0.0,0.07,125.0
5284,SCMS,ASN,754,Direct Drop,EXW,Air,Adult,other,Generic,60,41900,407198.31250000006,6.59,0.11,"Cipla, Goa, India",Yes,17636.265,619.2275,121.0
5285,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,Generic,180,3,53.13,17.71,0.07,"Aurobindo Unit III, India",No,0.0,0.05,243.0
5286,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,44,163.95,3.73,0.06,"Aurobindo Unit III, India",No,0.0,0.17,60.0
5287,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,30,14500,166605.0,11.49,0.38,Mylan (formerly Matrix) Nashik,Yes,2503.07,206.09,161.0
5288,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,5409,206791.05,38.23,1.09875,other,Yes,0.0,255.8,163.0
5289,SCMS,ASN,94,Direct Drop,EXW,Air,HIV+,other,other,100,170,11900.0,53.775000000000006,0.7,other,Yes,2883.51,25.66,159.0
5290,SCMS,ASN,650,Direct Drop,EXW,Air,Adult,other,Generic,30,41900,407198.31250000006,7.35,0.24,"Aurobindo Unit III, India",Yes,17636.265,619.2275,83.0
5291,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,268,18310.96,53.775000000000006,1.09875,"Aurobindo Unit III, India",No,0.0,18.82,60.0
5292,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,25572,281036.28,10.99,0.18,Mylan (formerly Matrix) Nashik,Yes,10657.33,463.71,174.0
5293,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,60,41900,407198.31250000006,2.47,0.04,"Strides, Bangalore, India.",Yes,13677.67,619.2275,167.0
5294,SCMS,ASN,512,Direct Drop,EXW,Air,Adult,other,Generic,60,33022,268468.86,8.13,0.14,"Aurobindo Unit III, India",Yes,16066.92,332.1,83.0
5295,SCMS,ASN,639,Direct Drop,EXW,Air,Pediatric,other,Generic,60,864,5356.8,6.2,0.1,other,Yes,304.63,7.51,158.0
5296,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,other,60,200,3058.27,15.29,0.25,other,No,0.0,6.59,9.0
5297,SCMS,ASN,639,Direct Drop,EXW,Ocean,Adult,other,Generic,30,41900,176784.3,3.3,0.11,other,Yes,11109.18,181.73,147.0
5298,SCMS,ASN,535,Direct Drop,EXW,Air Charter,Adult,other,Generic,60,41900,188700.0,2.22,0.04,"Cipla, Goa, India",Yes,17636.265,193.98,76.0
5299,SCMS,ASN,1046,Direct Drop,CIP,Air,Adult,other,other,60,4640,249214.4,53.71,0.9,other,Yes,1807.36,488.46,166.0
5300,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,3,65.49,21.83,0.73,"Aurobindo Unit III, India",No,0.0,0.07,243.0
5301,SCMS,ASN,535,Direct Drop,EXW,Air,Pediatric,other,other,180,3794,116931.08,30.82,0.1,other,Yes,17636.265,120.21,188.0
5302,SCMS,ASN,754,Direct Drop,EXW,Air,Adult,other,Generic,60,18216,40986.0,2.25,0.04,"Aurobindo Unit III, India",Yes,6757.18,42.13,126.0
5303,SCMS,ASN,639,Direct Drop,FCA,Air,Pediatric,other,Generic,60,90,925.2,10.28,0.17,other,Yes,693.54,1.81,69.0
5304,SCMS,ASN,1406,Direct Drop,DDP,Air,Adult,other,Generic,30,41900,407198.31250000006,7.82,0.26,"Cipla, Goa, India",Yes,5298.03,619.2275,169.0
5305,SCMS,ASN,237,Direct Drop,EXW,Air,Adult,other,Generic,120,400,14400.0,36.0,0.3,"Aurobindo Unit III, India",Yes,0.0,31.05,30.0
5306,SCMS,ASN,639,Direct Drop,EXW,Air,Pediatric,other,Generic,90,2440,22692.0,9.3,0.1,"Strides, Bangalore, India.",Yes,1659.21,23.33,119.0
5307,SCMS,ASN,1046,Direct Drop,EXW,Air,Pediatric,other,Generic,100,400,1800.0,4.5,0.04,"Aurobindo Unit III, India",No,3526.69,2.23,150.0
5308,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,Generic,30,6,13.03,2.17,0.07,"Aurobindo Unit III, India",No,0.0,0.01,179.0
5309,SCMS,ASN,639,Direct Drop,EXW,Air,Pediatric,other,Generic,180,864,1684.8,1.95,0.01,"Cipla, Goa, India",Yes,0.0,1.73,181.0
5310,SCMS,ASN,333,Direct Drop,EXW,Air,HIV+,other,other,20,47,1504.0,32.0,1.09875,other,No,3526.69,1.77,142.0
5311,SCMS,ASN,164,Direct Drop,EXW,Air,HIV+,other,other,1,210,1050.0,5.0,1.09875,other,No,3526.69,1.3,116.0
5312,SCMS,ASN,98,Direct Drop,EXW,Air,HIV+,other,other,30,428,11812.8,27.6,0.92,other,Yes,732.47,14.61,113.0
5313,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,Generic,30,387,1089.02,2.81,0.09,"Aurobindo Unit III, India",No,0.0,1.35,121.0
5314,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,30,25692,116384.76,4.53,0.15,"Aurobindo Unit III, India",Yes,0.0,250.93,238.0
5315,SCMS,ASN,512,Direct Drop,EXW,Air,HIV+,other,other,25,10000,200000.0,20.0,0.8,other,Yes,17636.265,330.0,97.0
5316,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,770,20108.36,26.11,0.44,"Aurobindo Unit III, India",No,0.0,39.41,175.0
5317,SCMS,ASN,111,Direct Drop,EXW,Air,HIV+,other,other,100,1500,120000.0,53.775000000000006,0.8,other,Yes,14532.09,258.72,93.0
5318,SCMS,ASN,207,Direct Drop,EXW,Air,HIV+,other,other,20,832,24128.0,29.0,1.09875,other,Yes,1945.45,29.85,62.0
5319,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,30,41900,407198.31250000006,6.65,0.22,"Aurobindo Unit III, India",Yes,8809.08,619.2275,186.0
5320,SCMS,ASN,70,Direct Drop,EXW,Air,Adult,other,Generic,30,32112,334928.16,10.43,0.35,other,Yes,17636.265,394.21,147.0
5321,SCMS,ASN,207,Direct Drop,EXW,Air,HIV+,other,other,20,24,768.0,32.0,1.09875,other,Yes,315.44,1.08,99.0
5322,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,Generic,30,16,53.06,3.32,0.11,"Aurobindo Unit III, India",No,0.0,0.07,412.0
5323,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,5000,12500.0,2.5,0.04,"Aurobindo Unit III, India",No,3526.69,20.62,162.0
5324,SCMS,ASN,639,Direct Drop,EXW,Air,Pediatric,other,Generic,30,6100,7625.0,1.25,0.04,"Aurobindo Unit III, India",Yes,4236.81,7.84,117.0
5325,SCMS,ASN,1046,Direct Drop,EXW,Air,HIV+,other,other,20,2400,74400.0,31.0,1.09875,other,Yes,9253.44,87.57,114.0
5326,SCMS,ASN,512,Direct Drop,EXW,Air,Adult,other,Generic,60,20000,223800.0,11.19,0.19,Mylan (formerly Matrix) Nashik,Yes,9182.45,276.84,158.0
5327,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,60,41900,199418.91,2.37,0.04,"Aurobindo Unit III, India",No,3526.69,429.95,238.0
5328,SCMS,ASN,754,Direct Drop,FCA,Air,Adult,other,other,180,15,575.4,38.36,0.11,other,Yes,708.2,1.24,73.0
5329,SCMS,ASN,639,Direct Drop,CIP,Air,Pediatric,other,other,180,192,3256.32,16.96,0.09,other,Yes,290.0,6.38,124.0
5330,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,other,60,3,141.39,47.13,0.79,other,No,0.0,0.15,243.0
5331,SCMS,ASN,512,Direct Drop,FCA,Air,Adult,other,other,60,2145,14693.25,6.85,0.11,other,Yes,2383.65,24.24,277.0
5332,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,60,41900,407198.31250000006,2.87,0.05,"Strides, Bangalore, India.",Yes,14682.98,619.2275,104.0
5333,SCMS,ASN,429,Direct Drop,EXW,Air,Adult,other,Generic,30,784,10192.0,13.0,0.43,"Aurobindo Unit III, India",No,3526.69,16.82,156.0
5334,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,other,120,18,495.23,27.51,0.23,other,No,0.0,0.51,347.0
5335,SCMS,ASN,650,Direct Drop,EXW,Air,HIV+,other,other,100,3182,254560.0,53.775000000000006,0.8,other,Yes,14493.3,261.69,260.0
5336,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,other,180,40,625.57,15.64,0.07,other,Yes,0.0,1.35,26.0
5337,SCMS,ASN,6,Direct Drop,EXW,Air,HIV+,other,other,100,695,55600.0,53.775000000000006,0.8,other,Yes,8738.06,91.74,70.0
5338,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,30,41900,407198.31250000006,6.65,0.22,"Aurobindo Unit III, India",Yes,0.0,619.2275,132.0
5339,SCMS,ASN,46,Direct Drop,EXW,Air,HIV+,other,other,100,1,8.0,8.0,0.08,other,Yes,980.7,0.01,166.0
5340,SCMS,ASN,1406,Direct Drop,DDP,Air,Pediatric,other,Generic,180,11640,34920.0,3.0,0.01,"Aurobindo Unit III, India",Yes,3283.59,75.29,159.0
5341,SCMS,ASN,1046,Direct Drop,FCA,Air,Adult,other,other,120,3240,117158.4,36.16,0.3,other,Yes,5322.35,252.59,87.0
5342,SCMS,ASN,608,Direct Drop,CIP,Air,Adult,other,other,60,100,5400.0,53.775000000000006,0.9,other,Yes,0.0,6.36,261.0
5343,SCMS,ASN,754,Direct Drop,EXW,Air,Adult,other,other,120,502,18072.0,36.0,0.3,other,Yes,923.18,18.58,171.0
5344,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,10,234.38,23.44,0.78,"Aurobindo Unit III, India",No,0.0,0.24,347.0
5345,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,10249,84041.8,8.2,0.14,Hetero Unit III Hyderabad IN,Yes,17636.265,138.67,179.0
5346,SCMS,ASN,639,Direct Drop,EXW,Air,Pediatric,other,Generic,60,2460,17220.0,7.0,0.12,other,Yes,1312.75,24.14,243.0
5347,SCMS,ASN,754,Direct Drop,EXW,Air,Pediatric,other,Generic,100,11036,14346.8,1.3,0.01,"Aurobindo Unit III, India",Yes,10898.12,17.75,130.0
5348,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,3,54.1,18.03,0.3,"Aurobindo Unit III, India",No,0.0,0.06,243.0
5349,SCMS,ASN,429,Direct Drop,EXW,Ocean,Adult,other,Generic,30,41900,407198.31250000006,9.36,0.31,Hetero Unit III Hyderabad IN,No,3526.69,619.2275,179.0
5350,SCMS,ASN,48,Direct Drop,EXW,Air,Adult,other,Generic,30,38433,407198.31250000006,10.74,0.36,Mylan (formerly Matrix) Nashik,Yes,17636.265,424.33,210.0
5351,SCMS,ASN,1161,Direct Drop,EXW,Air,HIV+,other,other,100,3076,273764.0,53.775000000000006,0.89,other,Yes,17636.265,338.65,160.0
5352,SCMS,ASN,650,Direct Drop,EXW,Air,HIV+,other,other,20,3500,112000.0,32.0,1.09875,other,Yes,15670.6,184.8,109.0
5353,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,38,564.39,14.85,0.5,Mylan (formerly Matrix) Nashik,No,0.0,0.58,316.0
5354,SCMS,ASN,535,Direct Drop,EXW,Ocean,Pediatric,other,Generic,60,41900,341700.0,8.04,0.13,"Aurobindo Unit III, India",Yes,16210.31,479.06,148.0
5355,SCMS,ASN,52,Direct Drop,EXW,Air,HIV+,other,other,100,2828,260176.0,53.775000000000006,0.92,other,Yes,0.0,429.29,128.0
5356,SCMS,ASN,1046,Direct Drop,EXW,Air,HIV+,other,other,30,1206,28944.0,24.0,0.8,other,Yes,4540.55,62.4,119.0
5357,SCMS,ASN,1406,Direct Drop,DDP,Air,Adult,other,Generic,30,41900,407198.31250000006,7.82,0.26,"Cipla, Goa, India",Yes,3646.13,619.2275,223.0
5358,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,6,66.1,11.02,0.37,"Aurobindo Unit III, India",No,0.0,0.07,137.0
5359,SCMS,ASN,754,Direct Drop,FCA,Air,Adult,other,other,60,625,4281.25,6.85,0.11,other,Yes,86.0,6.0,50.0
5360,SCMS,ASN,754,Direct Drop,EXW,Air,Adult,other,Generic,30,41900,194515.65,3.15,0.1,"Strides, Bangalore, India.",Yes,0.0,228.94,56.0
5361,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,13,293.03,22.54,0.38,"Aurobindo Unit III, India",No,0.0,0.3,316.0
5362,SCMS,ASN,52,Direct Drop,EXW,Air,HIV+,other,other,1,112,0.0,0.0,0.0,other,Yes,1428.23,0.0,150.0
5363,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,30,41900,407198.31250000006,6.65,0.22,"Aurobindo Unit III, India",Yes,15213.22,619.2275,191.0
5364,SCMS,ASN,333,Direct Drop,EXW,Air,HIV+,other,other,20,65,2080.0,32.0,1.09875,other,No,3526.69,2.14,146.0
5365,SCMS,ASN,429,Direct Drop,CIP,Air,Pediatric,other,Generic,180,2468,7231.24,2.93,0.01,"Aurobindo Unit III, India",Yes,650.81,15.59,389.0
5366,SCMS,ASN,639,Direct Drop,EXW,Air,HIV+,other,other,100,1500,150000.0,53.775000000000006,1.0,other,Yes,11293.85,185.55,56.0
5367,SCMS,ASN,207,Direct Drop,EXW,Air,HIV+,other,other,1,22497,407198.31250000006,24.5,1.09875,other,Yes,17636.265,619.2275,168.0
5368,SCMS,ASN,639,Direct Drop,EXW,Air,Adult,other,Generic,60,24024,155915.76,6.49,0.11,Mylan (formerly Matrix) Nashik,Yes,16574.55,192.87,303.0
5369,SCMS,ASN,688,Direct Drop,FCA,Air,Adult,other,other,180,56,17185.28,53.775000000000006,0.91,other,Yes,4092.21,37.05,82.0
5370,SCMS,ASN,1046,Direct Drop,EXW,Air,HIV+,other,other,25,3800,77900.0,20.5,0.82,other,Yes,12711.93,96.36,83.0
5371,SCMS,ASN,639,Direct Drop,EXW,Air,Adult,other,Generic,30,1000,18000.0,18.0,0.6,other,Yes,1579.89,18.5,247.0
5372,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,30,41900,263785.39,4.51,0.15,"Aurobindo Unit III, India",Yes,14439.19,435.25,215.0
5373,SCMS,ASN,639,Direct Drop,EXW,Ocean,Pediatric,other,Generic,30,2293,2866.25,1.25,0.04,"Aurobindo Unit III, India",Yes,2461.63,3.55,264.0
5374,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,2,53.51,26.76,0.89,"Aurobindo Unit III, India",No,0.0,0.06,42.0
5375,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,30,41900,346850.7,6.65,0.22,"Aurobindo Unit III, India",Yes,6121.41,572.3,199.0
5376,SCMS,ASN,111,Direct Drop,EXW,Air,HIV+,other,other,100,7982,407198.31250000006,53.775000000000006,0.89,other,Yes,17636.265,619.2275,73.0
5377,SCMS,ASN,650,Direct Drop,EXW,Air,HIV+,other,other,100,2127,170160.0,53.775000000000006,0.8,other,Yes,14019.38,210.49,99.0
5378,SCMS,ASN,46,Direct Drop,EXW,Air,HIV+,other,other,20,65,2080.0,32.0,1.09875,other,Yes,593.72,3.43,135.0
5379,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,Generic,180,6,42.91,7.15,0.03,"Aurobindo Unit III, India",No,0.0,0.04,56.0
5380,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,10935,28431.0,2.6,0.04,"Strides, Bangalore, India.",No,3526.69,61.3,134.0
5381,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,7,126.22,18.03,0.3,"Aurobindo Unit III, India",No,0.0,0.13,264.0
5382,SCMS,ASN,429,Direct Drop,EXW,Air,Pediatric,other,Generic,180,4192,35632.0,8.5,0.04,"Cipla, Goa, India",Yes,6072.8,49.96,212.0
5383,SCMS,ASN,512,Direct Drop,EXW,Air,HIV+,other,other,100,350,28000.0,53.775000000000006,0.8,other,Yes,2508.46,28.78,112.0
5384,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,30,11904,124992.0,10.5,0.35,Hetero Unit III Hyderabad IN,No,3526.69,128.49,161.0
5385,SCMS,ASN,608,Direct Drop,EXW,Air,HIV+,other,other,100,4131,320978.7,53.775000000000006,0.78,other,Yes,11566.55,619.2275,121.0
5386,SCMS,ASN,650,Direct Drop,EXW,Air,HIV+,other,other,100,3200,256000.0,53.775000000000006,0.8,other,Yes,17636.265,422.4,78.0
5387,SCMS,ASN,608,Direct Drop,EXW,Air,HIV+,other,other,1,229,1145.0,5.0,1.09875,other,No,0.0,1.18,70.0
5388,SCMS,ASN,512,Direct Drop,EXW,Ocean,Adult,other,Generic,30,41900,407198.31250000006,12.49,0.42,Mylan (formerly Matrix) Nashik,Yes,7814.59,619.2275,112.0
5389,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,228,7598.95,33.33,1.09875,"Aurobindo Unit III, India",No,0.0,9.4,414.0
5390,SCMS,ASN,237,Direct Drop,EXW,Air,HIV+,other,other,100,305,30500.0,53.775000000000006,1.0,other,Yes,0.0,35.9,65.0
5391,SCMS,ASN,1046,Direct Drop,EXW,Air,HIV+,other,other,30,900,21600.0,24.0,0.8,other,Yes,3489.46,46.57,173.0
5392,SCMS,ASN,52,Direct Drop,EXW,Air,HIV+,other,other,100,41,3075.0,53.775000000000006,0.75,other,Yes,483.68,5.07,83.0
5393,SCMS,ASN,1406,Direct Drop,DDP,Air,Adult,other,Generic,60,2,5.06,2.53,0.04,"Aurobindo Unit III, India",Yes,4116.81,0.01,85.0
5394,SCMS,ASN,17,Direct Drop,EXW,Air,HIV+,other,Generic,100,21,105.0,5.0,0.05,other,No,3526.69,0.13,88.0
5395,SCMS,ASN,164,Direct Drop,EXW,Air,HIV+,other,other,20,18,576.0,32.0,1.09875,other,No,3526.69,0.71,92.0
5396,SCMS,ASN,754,Direct Drop,EXW,Air,Adult,other,Generic,30,41900,355200.12,3.19,0.11,"Strides, Bangalore, India.",Yes,17636.265,439.38,68.0
5397,SCMS,ASN,639,Direct Drop,CIP,Air,Pediatric,other,other,180,2295,38923.2,16.96,0.09,other,Yes,5293.76,54.57,192.0
5398,SCMS,ASN,608,Direct Drop,EXW,Air,HIV+,other,other,20,8261,264352.0,32.0,1.09875,other,Yes,16397.94,271.75,117.0
5399,SCMS,ASN,207,Direct Drop,EXW,Air,HIV+,other,other,20,340,9860.0,29.0,1.09875,other,Yes,810.96,13.82,239.0
5400,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,17584,142430.4,8.1,0.13,Mylan (formerly Matrix) Nashik,Yes,4559.25,167.64,183.0
5401,SCMS,ASN,333,Direct Drop,EXW,Air,HIV+,other,other,100,51,4080.0,53.775000000000006,0.8,other,No,3526.69,4.8,141.0
5402,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,1400,15330.0,10.95,0.18,Hetero Unit III Hyderabad IN,No,3526.69,18.04,163.0
5403,SCMS,ASN,1046,Direct Drop,FCA,Air,Pediatric,other,other,180,540,16642.8,30.82,0.1,other,Yes,5385.37,20.59,185.0
5404,SCMS,ASN,1406,Direct Drop,DDP,Air,Adult,other,Generic,60,16383,47838.36,2.92,0.05,"Aurobindo Unit III, India",Yes,5159.33,103.14,265.0
5405,SCMS,ASN,1046,Direct Drop,CIP,Air,Adult,other,other,180,922,46100.0,50.0,0.28,other,No,3526.69,99.39,325.0
5406,SCMS,ASN,639,Direct Drop,EXW,Ocean,Adult,other,Generic,30,39015,399903.75,10.25,0.34,Hetero Unit III Hyderabad IN,No,3526.69,411.1,173.0
5407,SCMS,ASN,14,Direct Drop,EXW,Air,HIV+,other,other,20,66,2112.0,32.0,1.09875,other,Yes,732.72,2.96,70.0
5408,SCMS,ASN,688,Direct Drop,EXW,Air,Pediatric,other,Generic,180,300,555.0,1.85,0.01,"Aurobindo Unit III, India",No,3526.69,0.78,173.0
5409,SCMS,ASN,1046,Direct Drop,CIP,Air,Pediatric,other,other,180,5196,88124.16,16.96,0.09,other,Yes,2093.31,190.0,325.0
5410,SCMS,ASN,650,Direct Drop,EXW,Air,Adult,other,Generic,60,39201,88202.25,2.25,0.04,"Aurobindo Unit III, India",Yes,17636.265,90.67,98.0
5411,SCMS,ASN,1046,Direct Drop,CIP,Air,Pediatric,other,other,60,1887,17926.5,9.5,0.16,other,Yes,781.5,38.65,225.0
5412,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,34,383.14,11.27,0.38,"Aurobindo Unit III, India",No,0.0,0.39,243.0
5413,SCMS,ASN,639,Direct Drop,EXW,Ocean,Pediatric,other,Generic,180,2040,3080.4,1.51,0.01,"Aurobindo Unit III, India",No,3526.69,3.81,207.0
5414,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,other,60,300,4826.37,16.09,0.27,other,No,0.0,9.46,13.0
5415,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,3,41.45,13.82,0.46,Mylan (formerly Matrix) Nashik,No,0.0,0.04,243.0
5416,SCMS,ASN,650,Direct Drop,EXW,Air,HIV+,other,other,20,585,18720.0,32.0,1.09875,other,Yes,0.0,22.03,101.0
5417,SCMS,ASN,512,Direct Drop,EXW,Air,HIV+,other,other,100,1500,120000.0,53.775000000000006,0.8,other,Yes,17636.265,198.0,103.0
5418,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,30,12200,42700.0,3.5,0.12,Hetero Unit III Hyderabad IN,No,3526.69,43.9,166.0
5419,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,Generic,90,51,1217.19,23.87,0.27,"Aurobindo Unit III, India",No,0.0,1.51,29.0
5420,SCMS,ASN,1161,Direct Drop,EXW,Air,HIV+,other,other,100,10364,407198.31250000006,53.775000000000006,0.89,other,Yes,17636.265,619.2275,154.0
